p0,t,A_market_share,product2_rate_when_A_chosen,avg_profit_per_period
0.75,79,0.0475,0.05263157894736842,0.04362499999999999
0.75,80,0.0625,0.0,0.059374999999999976
0.75,81,0.04,0.0,0.03799999999999999
0.75,82,0.0725,0.0,0.06887499999999996
0.75,83,0.0425,0.0,0.04037499999999999
0.75,84,0.055,0.0,0.05224999999999998
0.75,85,0.06,0.0,0.056999999999999974
0.75,86,0.04,0.0,0.03799999999999999
0.75,87,0.0425,0.058823529411764705,0.038874999999999986
0.75,88,0.035,0.0,0.033249999999999995
0.75,89,0.0425,0.0,0.04037499999999999
0.75,90,0.04,0.0,0.03799999999999999
0.75,91,0.0425,0.058823529411764705,0.038874999999999986
0.75,92,0.0375,0.0,0.03562499999999999
0.75,93,0.0275,0.0,0.026125
0.75,94,0.045,0.0,0.04274999999999998
0.75,95,0.0325,0.0,0.030874999999999996
0.75,96,0.035,0.0,0.033249999999999995
0.75,97,0.0475,0.0,0.045124999999999985
0.75,98,0.0425,0.0,0.04037499999999999
0.75,99,0.035,0.0,0.033249999999999995
0.75,100,0.0225,0.0,0.021375
0.75,101,0.035,0.0,0.033249999999999995
0.75,102,0.03,0.0,0.028499999999999998
0.75,103,0.0375,0.0,0.03562499999999999
0.75,104,0.025,0.0,0.02375
0.75,105,0.0275,0.0,0.026125
0.75,106,0.025,0.0,0.02375
0.75,107,0.035,0.0,0.033249999999999995
0.75,108,0.0275,0.0,0.026125
0.75,109,0.0375,0.0,0.03562499999999999
0.75,110,0.0125,0.0,0.011875
0.75,111,0.0125,0.0,0.011875
0.75,112,0.03,0.0,0.028499999999999998
0.75,113,0.0225,0.0,0.021375
0.75,114,0.035,0.0,0.033249999999999995
0.75,115,0.025,0.0,0.02375
0.75,116,0.025,0.0,0.02375
0.75,117,0.035,0.0,0.033249999999999995
0.75,118,0.04,0.0,0.03799999999999999
0.75,119,0.0275,0.0,0.026125
0.75,120,0.025,0.0,0.02375
0.75,121,0.035,0.0,0.033249999999999995
0.75,122,0.0325,0.0,0.030874999999999996
0.75,123,0.0375,0.0,0.03562499999999999
0.75,124,0.035,0.0,0.033249999999999995
0.75,125,0.0275,0.0,0.026125
0.75,126,0.02,0.0,0.019000000000000003
0.75,127,0.035,0.0,0.033249999999999995
0.75,128,0.0275,0.0,0.026125
0.75,129,0.0225,0.0,0.021375
0.75,130,0.02,0.0,0.019000000000000003
0.75,131,0.04,0.0,0.03799999999999999
0.75,132,0.04,0.0,0.03799999999999999
0.75,133,0.015,0.0,0.01425
0.75,134,0.025,0.0,0.02375
0.75,135,0.0225,0.0,0.021375
0.75,136,0.02,0.0,0.019000000000000003
0.75,137,0.035,0.0,0.033249999999999995
0.75,138,0.02,0.0,0.019000000000000003
0.75,139,0.015,0.0,0.01425
0.75,140,0.02,0.0,0.019000000000000003
0.75,141,0.015,0.0,0.01425
0.75,142,0.02,0.0,0.019000000000000003
0.75,143,0.0225,0.0,0.021375
0.75,144,0.035,0.0,0.033249999999999995
0.75,145,0.02,0.0,0.019000000000000003
0.75,146,0.025,0.0,0.02375
0.75,147,0.03,0.0,0.028499999999999998
0.75,148,0.0175,0.0,0.016625
0.75,149,0.0075,0.0,0.007124999999999999
0.75,150,0.0225,0.0,0.021375
0.75,151,0.015,0.0,0.01425
0.75,152,0.035,0.0,0.033249999999999995
0.75,153,0.0175,0.0,0.016625
0.75,154,0.02,0.0,0.019000000000000003
0.75,155,0.035,0.0,0.033249999999999995
0.75,156,0.0175,0.0,0.016625
0.75,157,0.0225,0.0,0.021375
0.75,158,0.0175,0.0,0.016625
0.75,159,0.0125,0.0,0.011875
0.75,160,0.0175,0.0,0.016625
0.75,161,0.025,0.0,0.02375
0.75,162,0.02,0.0,0.019000000000000003
0.75,163,0.0175,0.0,0.016625
0.75,164,0.02,0.0,0.019000000000000003
0.75,165,0.015,0.0,0.01425
0.75,166,0.0225,0.0,0.021375
0.75,167,0.015,0.0,0.01425
0.75,168,0.0225,0.0,0.021375
0.75,169,0.01,0.0,0.0095
0.75,170,0.015,0.0,0.01425
0.75,171,0.0175,0.0,0.016625
0.75,172,0.015,0.0,0.01425
0.75,173,0.0075,0.0,0.007124999999999999
0.75,174,0.0125,0.0,0.011875
0.75,175,0.0125,0.0,0.011875
0.75,176,0.01,0.0,0.0095
0.75,177,0.0125,0.0,0.011875
0.75,178,0.02,0.0,0.019000000000000003
0.75,179,0.02,0.0,0.019000000000000003
0.75,180,0.0125,0.0,0.011875
0.75,181,0.0175,0.0,0.016625
0.75,182,0.025,0.0,0.02375
0.75,183,0.015,0.0,0.01425
0.75,184,0.025,0.0,0.02375
0.75,185,0.015,0.0,0.01425
0.75,186,0.03,0.0,0.028499999999999998
0.75,187,0.005,0.0,0.00475
0.75,188,0.01,0.0,0.0095
0.75,189,0.015,0.0,0.01425
0.75,190,0.025,0.0,0.02375
0.75,191,0.01,0.0,0.0095
0.75,192,0.0225,0.0,0.021375
0.75,193,0.015,0.0,0.01425
0.75,194,0.015,0.0,0.01425
0.75,195,0.0175,0.0,0.016625
0.75,196,0.0125,0.0,0.011875
0.75,197,0.01,0.0,0.0095
0.75,198,0.0075,0.0,0.007124999999999999
0.75,199,0.02,0.0,0.019000000000000003
0.75,200,0.0125,0.0,0.011875
0.75,201,0.01,0.0,0.0095
0.75,202,0.015,0.0,0.01425
0.75,203,0.0125,0.0,0.011875
0.75,204,0.0175,0.0,0.016625
0.75,205,0.015,0.0,0.01425
0.75,206,0.005,0.0,0.00475
0.75,207,0.01,0.0,0.0095
0.75,208,0.01,0.0,0.0095
0.75,209,0.015,0.0,0.01425
0.75,210,0.02,0.0,0.019000000000000003
0.75,211,0.0325,0.0,0.030874999999999996
0.75,212,0.01,0.0,0.0095
0.75,213,0.015,0.0,0.01425
0.75,214,0.0125,0.0,0.011875
0.75,215,0.0175,0.0,0.016625
0.75,216,0.0075,0.0,0.007124999999999999
0.75,217,0.01,0.0,0.0095
0.75,218,0.0125,0.0,0.011875
0.75,219,0.0125,0.0,0.011875
0.75,220,0.015,0.0,0.01425
0.75,221,0.015,0.0,0.01425
0.75,222,0.01,0.0,0.0095
0.75,223,0.005,0.0,0.00475
0.75,224,0.0275,0.0,0.026125
0.75,225,0.01,0.0,0.0095
0.75,226,0.0175,0.0,0.016625
0.75,227,0.02,0.0,0.019000000000000003
0.75,228,0.01,0.0,0.0095
0.75,229,0.0075,0.0,0.007124999999999999
0.75,230,0.0025,0.0,0.002375
0.75,231,0.02,0.0,0.019000000000000003
0.75,232,0.015,0.0,0.01425
0.75,233,0.0125,0.0,0.011875
0.75,234,0.02,0.0,0.019000000000000003
0.75,235,0.0025,0.0,0.002375
0.75,236,0.0075,0.0,0.007124999999999999
0.75,237,0.0175,0.0,0.016625
0.75,238,0.02,0.0,0.019000000000000003
0.75,239,0.01,0.0,0.0095
0.75,240,0.01,0.0,0.0095
0.75,241,0.01,0.0,0.0095
0.75,242,0.01,0.0,0.0095
0.75,243,0.0225,0.0,0.021375
0.75,244,0.0025,0.0,0.002375
0.75,245,0.005,0.0,0.00475
0.75,246,0.0075,0.0,0.007124999999999999
0.75,247,0.0075,0.0,0.007124999999999999
0.75,248,0.0125,0.0,0.011875
0.75,249,0.01,0.0,0.0095
0.75,250,0.015,0.0,0.01425
0.8,1,0.19,1.0,0.06650000000000009
0.8,2,0.2075,1.0,0.0726250000000001
0.8,3,0.24,1.0,0.08400000000000014
0.8,4,0.26,1.0,0.09100000000000018
0.8,5,0.255,0.9411764705882353,0.09825000000000018
0.8,6,0.2575,0.9320388349514563,0.10062500000000017
0.8,7,0.2475,0.9393939393939394,0.09562500000000015
0.8,8,0.3075,0.8780487804878049,0.1301250000000003
0.8,9,0.265,0.7264150943396226,0.13625000000000023
0.8,10,0.2825,0.7256637168141593,0.14537500000000028
0.8,11,0.255,0.6568627450980392,0.14175000000000024
0.8,12,0.27,0.6018518518518519,0.1590000000000003
0.8,13,0.2725,0.5137614678899083,0.17487500000000034
0.8,14,0.245,0.47959183673469385,0.16225000000000026
0.8,15,0.2025,0.5061728395061729,0.13087500000000016
0.8,16,0.195,0.44871794871794873,0.13275000000000017
0.8,17,0.215,0.313953488372093,0.1637500000000002
0.8,18,0.19,0.3026315789473684,0.14600000000000019
0.8,19,0.185,0.2702702702702703,0.14575000000000018
0.8,20,0.1775,0.2535211267605634,0.14162500000000017
0.8,21,0.1525,0.19672131147540983,0.12687500000000013
0.8,22,0.135,0.18518518518518517,0.11325000000000006
0.8,23,0.1375,0.14545454545454545,0.11862500000000009
0.8,24,0.155,0.06451612903225806,0.14125000000000015
0.8,25,0.115,0.043478260869565216,0.10625000000000004
0.8,26,0.1275,0.11764705882352941,0.11212500000000006
0.8,27,0.12,0.10416666666666667,0.10650000000000004
0.8,28,0.1075,0.11627906976744186,0.094625
0.8,29,0.12,0.0625,0.10950000000000007
0.8,30,0.115,0.08695652173913043,0.10325000000000005
0.8,31,0.1125,0.0,0.10687500000000004
0.8,32,0.075,0.0,0.07124999999999997
0.8,33,0.0925,0.0,0.08787499999999998
0.8,34,0.0675,0.037037037037037035,0.06262499999999997
0.8,35,0.045,0.0,0.04274999999999998
0.8,36,0.0975,0.02564102564102564,0.09112499999999998
0.8,37,0.0525,0.0,0.04987499999999998
0.8,38,0.0675,0.0,0.06412499999999997
0.8,39,0.075,0.0,0.07124999999999997
0.8,40,0.0675,0.0,0.06412499999999997
0.8,41,0.065,0.0,0.06174999999999997
0.8,42,0.06,0.0,0.056999999999999974
0.8,43,0.05,0.0,0.04749999999999998
0.8,44,0.045,0.0,0.04274999999999998
0.8,45,0.04,0.0,0.03799999999999999
0.8,46,0.0425,0.0,0.04037499999999999
0.8,47,0.045,0.0,0.04274999999999998
0.8,48,0.0625,0.0,0.059374999999999976
0.8,49,0.0475,0.0,0.045124999999999985
0.8,50,0.0325,0.0,0.030874999999999996
0.8,51,0.05,0.0,0.04749999999999998
0.8,52,0.04,0.0,0.03799999999999999
0.8,53,0.045,0.0,0.04274999999999998
0.8,54,0.025,0.0,0.02375
0.8,55,0.0525,0.0,0.04987499999999998
0.8,56,0.0425,0.0,0.04037499999999999
0.8,57,0.035,0.0,0.033249999999999995
0.8,58,0.0325,0.0,0.030874999999999996
0.8,59,0.0125,0.0,0.011875
0.8,60,0.045,0.0,0.04274999999999998
0.8,61,0.0325,0.0,0.030874999999999996
0.8,62,0.025,0.0,0.02375
0.8,63,0.0325,0.0,0.030874999999999996
0.8,64,0.0325,0.0,0.030874999999999996
0.8,65,0.0325,0.0,0.030874999999999996
0.8,66,0.0325,0.0,0.030874999999999996
0.8,67,0.025,0.0,0.02375
0.8,68,0.02,0.0,0.019000000000000003
0.8,69,0.0325,0.0,0.030874999999999996
0.8,70,0.03,0.0,0.028499999999999998
0.8,71,0.025,0.0,0.02375
0.8,72,0.0275,0.0,0.026125
0.8,73,0.03,0.0,0.028499999999999998
0.8,74,0.0175,0.0,0.016625
0.8,75,0.02,0.0,0.019000000000000003
0.8,76,0.025,0.0,0.02375
0.8,77,0.0325,0.0,0.030874999999999996
0.8,78,0.0275,0.0,0.026125
0.8,79,0.02,0.0,0.019000000000000003
0.8,80,0.0325,0.0,0.030874999999999996
0.8,81,0.0225,0.0,0.021375
0.8,82,0.0275,0.0,0.026125
0.8,83,0.02,0.0,0.019000000000000003
0.8,84,0.0175,0.0,0.016625
0.8,85,0.04,0.0,0.03799999999999999
0.8,86,0.0175,0.0,0.016625
0.8,87,0.025,0.0,0.02375
0.8,88,0.015,0.0,0.01425
0.8,89,0.0325,0.0,0.030874999999999996
0.8,90,0.025,0.0,0.02375
0.8,91,0.02,0.0,0.019000000000000003
0.8,92,0.0175,0.0,0.016625
0.8,93,0.0225,0.0,0.021375
0.8,94,0.0075,0.0,0.007124999999999999
0.8,95,0.0175,0.0,0.016625
0.8,96,0.0225,0.0,0.021375
0.8,97,0.0175,0.0,0.016625
0.8,98,0.02,0.0,0.019000000000000003
0.8,99,0.0125,0.0,0.011875
0.8,100,0.0125,0.0,0.011875
0.8,101,0.0225,0.0,0.021375
0.8,102,0.025,0.0,0.02375
0.8,103,0.035,0.0,0.033249999999999995
0.8,104,0.015,0.0,0.01425
0.8,105,0.0125,0.0,0.011875
0.8,106,0.0275,0.0,0.026125
0.8,107,0.015,0.0,0.01425
0.8,108,0.0175,0.0,0.016625
0.8,109,0.015,0.0,0.01425
0.8,110,0.02,0.0,0.019000000000000003
0.8,111,0.0175,0.0,0.016625
0.8,112,0.0175,0.0,0.016625
0.8,113,0.0175,0.0,0.016625
0.8,114,0.01,0.0,0.0095
0.8,115,0.0225,0.0,0.021375
0.8,116,0.0075,0.0,0.007124999999999999
0.8,117,0.0225,0.0,0.021375
0.8,118,0.0125,0.0,0.011875
0.8,119,0.0175,0.0,0.016625
0.8,120,0.02,0.0,0.019000000000000003
0.8,121,0.0275,0.0,0.026125
0.8,122,0.01,0.0,0.0095
0.8,123,0.0225,0.0,0.021375
0.8,124,0.0175,0.0,0.016625
0.8,125,0.0175,0.0,0.016625
0.8,126,0.0225,0.0,0.021375
0.8,127,0.015,0.0,0.01425
0.8,128,0.03,0.0,0.028499999999999998
0.8,129,0.0275,0.0,0.026125
0.8,130,0.0175,0.0,0.016625
0.8,131,0.0225,0.0,0.021375
0.8,132,0.0025,0.0,0.002375
0.8,133,0.015,0.0,0.01425
0.8,134,0.0275,0.0,0.026125
0.8,135,0.01,0.0,0.0095
0.8,136,0.015,0.0,0.01425
0.8,137,0.0225,0.0,0.021375
0.8,138,0.0125,0.0,0.011875
0.8,139,0.0175,0.0,0.016625
0.8,140,0.0175,0.0,0.016625
0.8,141,0.0125,0.0,0.011875
0.8,142,0.025,0.0,0.02375
0.8,143,0.0175,0.0,0.016625
0.8,144,0.0225,0.0,0.021375
0.8,145,0.0125,0.0,0.011875
0.8,146,0.015,0.0,0.01425
0.8,147,0.035,0.0,0.033249999999999995
0.8,148,0.0075,0.0,0.007124999999999999
0.8,149,0.005,0.0,0.00475
0.8,150,0.0125,0.0,0.011875
0.8,151,0.0075,0.0,0.007124999999999999
0.8,152,0.01,0.0,0.0095
0.8,153,0.02,0.0,0.019000000000000003
0.8,154,0.0175,0.0,0.016625
0.8,155,0.01,0.0,0.0095
0.8,156,0.0175,0.0,0.016625
0.8,157,0.01,0.0,0.0095
0.8,158,0.0125,0.0,0.011875
0.8,159,0.0075,0.0,0.007124999999999999
0.8,160,0.015,0.0,0.01425
0.8,161,0.0025,0.0,0.002375
0.8,162,0.02,0.0,0.019000000000000003
0.8,163,0.005,0.0,0.00475
0.8,164,0.0125,0.0,0.011875
0.8,165,0.0125,0.0,0.011875
0.8,166,0.015,0.0,0.01425
0.8,167,0.005,0.0,0.00475
0.8,168,0.0175,0.0,0.016625
0.8,169,0.005,0.0,0.00475
0.8,170,0.0125,0.0,0.011875
0.8,171,0.0125,0.0,0.011875
0.8,172,0.015,0.0,0.01425
0.8,173,0.005,0.0,0.00475
0.8,174,0.02,0.0,0.019000000000000003
0.8,175,0.015,0.0,0.01425
0.8,176,0.015,0.0,0.01425
0.8,177,0.01,0.0,0.0095
0.8,178,0.0125,0.0,0.011875
0.8,179,0.0175,0.0,0.016625
0.8,180,0.005,0.0,0.00475
0.8,181,0.015,0.0,0.01425
0.8,182,0.02,0.0,0.019000000000000003
0.8,183,0.0075,0.0,0.007124999999999999
0.8,184,0.0125,0.0,0.011875
0.8,185,0.015,0.0,0.01425
0.8,186,0.01,0.0,0.0095
0.8,187,0.01,0.0,0.0095
0.8,188,0.0075,0.0,0.007124999999999999
0.8,189,0.015,0.0,0.01425
0.8,190,0.0125,0.0,0.011875
0.8,191,0.01,0.0,0.0095
0.8,192,0.005,0.0,0.00475
0.8,193,0.02,0.0,0.019000000000000003
0.8,194,0.0075,0.0,0.007124999999999999
0.8,195,0.01,0.0,0.0095
0.8,196,0.015,0.0,0.01425
0.8,197,0.0075,0.0,0.007124999999999999
0.8,198,0.0075,0.0,0.007124999999999999
0.8,199,0.015,0.0,0.01425
0.8,200,0.0025,0.0,0.002375
0.8,201,0.02,0.0,0.019000000000000003
0.8,202,0.0075,0.0,0.007124999999999999
0.8,203,0.01,0.0,0.0095
0.8,204,0.005,0.0,0.00475
0.8,205,0.005,0.0,0.00475
0.8,206,0.0075,0.0,0.007124999999999999
0.8,207,0.0175,0.0,0.016625
0.8,208,0.0025,0.0,0.002375
0.8,209,0.0075,0.0,0.007124999999999999
0.8,210,0.01,0.0,0.0095
0.8,211,0.0125,0.0,0.011875
0.8,212,0.015,0.0,0.01425
0.8,213,0.01,0.0,0.0095
0.8,214,0.0075,0.0,0.007124999999999999
0.8,215,0.0075,0.0,0.007124999999999999
0.8,216,0.005,0.0,0.00475
0.8,217,0.005,0.0,0.00475
0.8,218,0.005,0.0,0.00475
0.8,219,0.01,0.0,0.0095
0.8,220,0.01,0.0,0.0095
0.8,221,0.0025,0.0,0.002375
0.8,222,0.0075,0.0,0.007124999999999999
0.8,223,0.01,0.0,0.0095
0.8,224,0.015,0.0,0.01425
0.8,225,0.01,0.0,0.0095
0.8,226,0.01,0.0,0.0095
0.8,227,0.0075,0.0,0.007124999999999999
0.8,228,0.0075,0.0,0.007124999999999999
0.8,229,0.0125,0.0,0.011875
0.8,230,0.015,0.0,0.01425
0.8,231,0.0025,0.0,0.002375
0.8,232,0.01,0.0,0.0095
0.8,233,0.01,0.0,0.0095
0.8,234,0.015,0.0,0.01425
0.8,235,0.005,0.0,0.00475
0.8,236,0.005,0.0,0.00475
0.8,237,0.005,0.0,0.00475
0.8,238,0.02,0.0,0.019000000000000003
0.8,239,0.0075,0.0,0.007124999999999999
0.8,240,0.005,0.0,0.00475
0.8,241,0.01,0.0,0.0095
0.8,242,0.0075,0.0,0.007124999999999999
0.8,243,0.0,,0.0
0.8,244,0.0075,0.0,0.007124999999999999
0.8,245,0.0025,0.0,0.002375
0.8,246,0.0125,0.0,0.011875
0.8,247,0.005,0.0,0.00475
0.8,248,0.0125,0.0,0.011875
0.8,249,0.0075,0.0,0.007124999999999999
0.8,250,0.01,0.0,0.0095
0.85,1,0.1325,1.0,0.046375
0.85,2,0.2025,0.9876543209876543,0.07237500000000009
0.85,3,0.145,1.0,0.05075000000000002
0.85,4,0.2025,0.9753086419753086,0.0738750000000001
0.85,5,0.1825,0.958904109589041,0.06837500000000009
0.85,6,0.205,0.9634146341463414,0.07625000000000011
0.85,7,0.2125,0.8823529411764706,0.08937500000000012
0.85,8,0.1925,0.8181818181818182,0.08837500000000009
0.85,9,0.2375,0.6947368421052632,0.12662500000000018
0.85,10,0.18,0.7083333333333334,0.09450000000000007
0.85,11,0.1825,0.5616438356164384,0.11187500000000011
0.85,12,0.195,0.6410256410256411,0.11025000000000013
0.85,13,0.1825,0.5342465753424658,0.11487500000000012
0.85,14,0.1575,0.6031746031746031,0.09262500000000007
0.85,15,0.16,0.578125,0.09650000000000007
0.85,16,0.1325,0.41509433962264153,0.09287500000000005
0.85,17,0.165,0.42424242424242425,0.11475000000000012
0.85,18,0.1125,0.4888888888888889,0.07387499999999997
0.85,19,0.13,0.34615384615384615,0.09650000000000004
0.85,20,0.11,0.5227272727272727,0.07
0.85,21,0.1,0.425,0.06949999999999999
0.85,22,0.1125,0.37777777777777777,0.08137499999999999
0.85,23,0.12,0.2916666666666667,0.09300000000000003
0.85,24,0.1025,0.2682926829268293,0.08087499999999997
0.85,25,0.1,0.175,0.08449999999999999
0.85,26,0.095,0.21052631578947367,0.07824999999999997
0.85,27,0.075,0.13333333333333333,0.06524999999999997
0.85,28,0.095,0.13157894736842105,0.08274999999999999
0.85,29,0.0625,0.08,0.056374999999999974
0.85,30,0.085,0.20588235294117646,0.07024999999999998
0.85,31,0.065,0.11538461538461539,0.05724999999999998
0.85,32,0.08,0.09375,0.07149999999999998
0.85,33,0.0575,0.043478260869565216,0.053124999999999985
0.85,34,0.0575,0.043478260869565216,0.053124999999999985
0.85,35,0.0525,0.047619047619047616,0.04837499999999999
0.85,36,0.0625,0.0,0.059374999999999976
0.85,37,0.0525,0.0,0.04987499999999998
0.85,38,0.0425,0.0,0.04037499999999999
0.85,39,0.0575,0.0,0.05462499999999998
0.85,40,0.0325,0.0,0.030874999999999996
0.85,41,0.0425,0.0,0.04037499999999999
0.85,42,0.045,0.0,0.04274999999999998
0.85,43,0.0525,0.0,0.04987499999999998
0.85,44,0.0275,0.0,0.026125
0.85,45,0.055,0.045454545454545456,0.05074999999999998
0.85,46,0.0375,0.0,0.03562499999999999
0.85,47,0.035,0.0,0.033249999999999995
0.85,48,0.0425,0.0,0.04037499999999999
0.85,49,0.0225,0.0,0.021375
0.85,50,0.0275,0.0,0.026125
0.85,51,0.05,0.05,0.045999999999999985
0.85,52,0.0275,0.0,0.026125
0.85,53,0.0325,0.07692307692307693,0.029374999999999995
0.85,54,0.04,0.0,0.03799999999999999
0.85,55,0.035,0.07142857142857142,0.031749999999999994
0.85,56,0.0425,0.0,0.04037499999999999
0.85,57,0.0425,0.0,0.04037499999999999
0.85,58,0.0275,0.0,0.026125
0.85,59,0.025,0.0,0.02375
0.85,60,0.0125,0.0,0.011875
0.85,61,0.0475,0.0,0.045124999999999985
0.85,62,0.0425,0.0,0.04037499999999999
0.85,63,0.03,0.0,0.028499999999999998
0.85,64,0.015,0.0,0.01425
0.85,65,0.0275,0.0,0.026125
0.85,66,0.0175,0.0,0.016625
0.85,67,0.025,0.0,0.02375
0.85,68,0.0325,0.0,0.030874999999999996
0.85,69,0.025,0.0,0.02375
0.85,70,0.015,0.0,0.01425
0.85,71,0.02,0.0,0.019000000000000003
0.85,72,0.0175,0.0,0.016625
0.85,73,0.025,0.0,0.02375
0.85,74,0.0275,0.0,0.026125
0.85,75,0.02,0.0,0.019000000000000003
0.85,76,0.0175,0.0,0.016625
0.85,77,0.03,0.0,0.028499999999999998
0.85,78,0.0025,0.0,0.002375
0.85,79,0.015,0.0,0.01425
0.85,80,0.0125,0.0,0.011875
0.85,81,0.04,0.0,0.03799999999999999
0.85,82,0.01,0.0,0.0095
0.85,83,0.0225,0.0,0.021375
0.85,84,0.0175,0.0,0.016625
0.85,85,0.0125,0.0,0.011875
0.85,86,0.0225,0.0,0.021375
0.85,87,0.0275,0.0,0.026125
0.85,88,0.01,0.0,0.0095
0.85,89,0.015,0.0,0.01425
0.85,90,0.0125,0.0,0.011875
0.85,91,0.02,0.0,0.019000000000000003
0.85,92,0.0175,0.0,0.016625
0.85,93,0.02,0.0,0.019000000000000003
0.85,94,0.0075,0.0,0.007124999999999999
0.85,95,0.0175,0.0,0.016625
0.85,96,0.0075,0.0,0.007124999999999999
0.85,97,0.005,0.0,0.00475
0.85,98,0.0175,0.0,0.016625
0.85,99,0.015,0.0,0.01425
0.85,100,0.02,0.0,0.019000000000000003
0.85,101,0.0125,0.0,0.011875
0.85,102,0.02,0.0,0.019000000000000003
0.85,103,0.01,0.0,0.0095
0.85,104,0.0075,0.0,0.007124999999999999
0.85,105,0.0175,0.0,0.016625
0.85,106,0.015,0.0,0.01425
0.85,107,0.0175,0.0,0.016625
0.85,108,0.0125,0.0,0.011875
0.85,109,0.0175,0.0,0.016625
0.85,110,0.0125,0.0,0.011875
0.85,111,0.01,0.0,0.0095
0.85,112,0.0125,0.0,0.011875
0.85,113,0.01,0.0,0.0095
0.85,114,0.01,0.0,0.0095
0.85,115,0.0125,0.0,0.011875
0.85,116,0.01,0.0,0.0095
0.85,117,0.015,0.0,0.01425
0.85,118,0.0025,0.0,0.002375
0.85,119,0.01,0.0,0.0095
0.85,120,0.0125,0.0,0.011875
0.85,121,0.0225,0.0,0.021375
0.85,122,0.015,0.0,0.01425
0.85,123,0.0125,0.0,0.011875
0.85,124,0.0225,0.0,0.021375
0.85,125,0.005,0.0,0.00475
0.85,126,0.01,0.0,0.0095
0.85,127,0.0075,0.0,0.007124999999999999
0.85,128,0.0225,0.0,0.021375
0.85,129,0.0075,0.0,0.007124999999999999
0.85,130,0.0125,0.0,0.011875
0.85,131,0.015,0.0,0.01425
0.85,132,0.0125,0.0,0.011875
0.85,133,0.005,0.0,0.00475
0.85,134,0.0075,0.0,0.007124999999999999
0.85,135,0.0,,0.0
0.85,136,0.0125,0.0,0.011875
0.85,137,0.015,0.0,0.01425
0.85,138,0.0075,0.0,0.007124999999999999
0.85,139,0.0075,0.0,0.007124999999999999
0.85,140,0.005,0.0,0.00475
0.85,141,0.005,0.0,0.00475
0.85,142,0.0075,0.0,0.007124999999999999
0.85,143,0.01,0.0,0.0095
0.85,144,0.0,,0.0
0.85,145,0.01,0.0,0.0095
0.85,146,0.015,0.0,0.01425
0.85,147,0.005,0.0,0.00475
0.85,148,0.0125,0.0,0.011875
0.85,149,0.0075,0.0,0.007124999999999999
0.85,150,0.0125,0.0,0.011875
0.85,151,0.0075,0.0,0.007124999999999999
0.85,152,0.005,0.0,0.00475
0.85,153,0.005,0.0,0.00475
0.85,154,0.0075,0.0,0.007124999999999999
0.85,155,0.0025,0.0,0.002375
0.85,156,0.015,0.0,0.01425
0.85,157,0.0075,0.0,0.007124999999999999
0.85,158,0.005,0.0,0.00475
0.85,159,0.005,0.0,0.00475
0.85,160,0.005,0.0,0.00475
0.85,161,0.01,0.0,0.0095
0.85,162,0.015,0.0,0.01425
0.85,163,0.01,0.0,0.0095
0.85,164,0.01,0.0,0.0095
0.85,165,0.0,,0.0
0.85,166,0.0125,0.0,0.011875
0.85,167,0.005,0.0,0.00475
0.85,168,0.0175,0.0,0.016625
0.85,169,0.0075,0.0,0.007124999999999999
0.85,170,0.0025,0.0,0.002375
0.85,171,0.005,0.0,0.00475
0.85,172,0.0075,0.0,0.007124999999999999
0.85,173,0.0125,0.0,0.011875
0.85,174,0.01,0.0,0.0095
0.85,175,0.01,0.0,0.0095
0.85,176,0.005,0.0,0.00475
0.85,177,0.01,0.0,0.0095
0.85,178,0.0075,0.0,0.007124999999999999
0.85,179,0.0075,0.0,0.007124999999999999
0.85,180,0.01,0.0,0.0095
0.85,181,0.005,0.0,0.00475
0.85,182,0.0075,0.0,0.007124999999999999
0.85,183,0.01,0.0,0.0095
0.85,184,0.015,0.0,0.01425
0.85,185,0.0025,0.0,0.002375
0.85,186,0.005,0.0,0.00475
0.85,187,0.005,0.0,0.00475
0.85,188,0.0075,0.0,0.007124999999999999
0.85,189,0.0125,0.0,0.011875
0.85,190,0.0075,0.0,0.007124999999999999
0.85,191,0.0025,0.0,0.002375
0.85,192,0.01,0.0,0.0095
0.85,193,0.0125,0.0,0.011875
0.85,194,0.0075,0.0,0.007124999999999999
0.85,195,0.005,0.0,0.00475
0.85,196,0.0125,0.0,0.011875
0.85,197,0.01,0.0,0.0095
0.85,198,0.005,0.0,0.00475
0.85,199,0.015,0.0,0.01425
0.85,200,0.01,0.0,0.0095
0.85,201,0.0075,0.0,0.007124999999999999
0.85,202,0.005,0.0,0.00475
0.85,203,0.0,,0.0
0.85,204,0.005,0.0,0.00475
0.85,205,0.0125,0.0,0.011875
0.85,206,0.0075,0.0,0.007124999999999999
0.85,207,0.0025,0.0,0.002375
0.85,208,0.0075,0.0,0.007124999999999999
0.85,209,0.005,0.0,0.00475
0.85,210,0.0075,0.0,0.007124999999999999
0.85,211,0.0075,0.0,0.007124999999999999
0.85,212,0.015,0.0,0.01425
0.85,213,0.0075,0.0,0.007124999999999999
0.85,214,0.015,0.0,0.01425
0.85,215,0.0025,0.0,0.002375
0.85,216,0.0075,0.0,0.007124999999999999
0.85,217,0.0025,0.0,0.002375
0.85,218,0.01,0.0,0.0095
0.85,219,0.0025,0.0,0.002375
0.85,220,0.0,,0.0
0.85,221,0.0075,0.0,0.007124999999999999
0.85,222,0.0,,0.0
0.85,223,0.005,0.0,0.00475
0.85,224,0.005,0.0,0.00475
